show_id,title,type,release_year,rating,date_added,year_added,duration_minutes,duration_seasons,genre
80039717,"Crouching Tiger, Hidden Dragon: Sword of Destiny",Movie,2016,TV-14,2/26/2016,2016,101,,Romance
80039789,Gargantia on the Verdurous Planet,TV Show,2013,TV-14,12/1/2016,2016,NULL,1,Anime
80039789,Gargantia on the Verdurous Planet,TV Show,2013,TV-14,12/1/2016,2016,NULL,1,International
80040089,Nura: Rise of the Yokai Clan: Demon Capital,TV Show,2011,TV-MA,12/1/2016,2016,NULL,1,Anime
80040089,Nura: Rise of the Yokai Clan: Demon Capital,TV Show,2011,TV-MA,12/1/2016,2016,NULL,1,Crime TV Shows
80040118,K,TV Show,2012,TV-MA,12/1/2016,2016,NULL,1,Anime
80040118,K,TV Show,2012,TV-MA,12/1/2016,2016,NULL,1,Crime TV Shows
80040118,K,TV Show,2012,TV-MA,12/1/2016,2016,NULL,1,International
80040119,Durarara!!,TV Show,2016,TV-14,12/20/2018,2018,NULL,1,Anime
80040119,Durarara!!,TV Show,2016,TV-14,12/20/2018,2018,NULL,1,Crime TV Shows
80040119,Durarara!!,TV Show,2016,TV-14,12/20/2018,2018,NULL,1,International
80040330,Fate/stay night: Unlimited Blade Works,TV Show,2015,TV-MA,12/20/2018,2018,NULL,2,Anime
80040330,Fate/stay night: Unlimited Blade Works,TV Show,2015,TV-MA,12/20/2018,2018,NULL,2,International
80041089,Your lie in April,TV Show,2014,TV-PG,3/1/2016,2016,NULL,1,Anime
80041089,Your lie in April,TV Show,2014,TV-PG,3/1/2016,2016,NULL,1,International
80041089,Your lie in April,TV Show,2014,TV-PG,3/1/2016,2016,NULL,1,Romance
80041337,Dagh Ujala,Movie,2015,TV-MA,4/1/2018,2018,103,,Drama
80041337,Dagh Ujala,Movie,2015,TV-MA,4/1/2018,2018,103,,Independent Movies
80041337,Dagh Ujala,Movie,2015,TV-MA,4/1/2018,2018,103,,International
80041339,The Diabolical,Movie,2015,TV-MA,8/1/2018,2018,86,,Horror
80041339,The Diabolical,Movie,2015,TV-MA,8/1/2018,2018,86,,Sci-Fi & Fantasy
80041339,The Diabolical,Movie,2015,TV-MA,8/1/2018,2018,86,,Thrillers
80041601,Lovesick,TV Show,2018,TV-MA,1/1/2018,2018,NULL,3,British TV Shows
80041601,Lovesick,TV Show,2018,TV-MA,1/1/2018,2018,NULL,3,International
80041601,Lovesick,TV Show,2018,TV-MA,1/1/2018,2018,NULL,3,Romance
80041653,The Siege of Jadotville,Movie,2016,TV-MA,10/7/2016,2016,108,,Action/Adventure
80041653,The Siege of Jadotville,Movie,2016,TV-MA,10/7/2016,2016,108,,Drama
80041653,The Siege of Jadotville,Movie,2016,TV-MA,10/7/2016,2016,108,,International
80042177,Sammy & Co,TV Show,2014,TV-G,12/25/2015,2015,NULL,1,Kids/Family
80042177,Sammy & Co,TV Show,2014,TV-G,12/25/2015,2015,NULL,1,Comedy
80042182,The Eichmann Show,Movie,2015,TV-MA,8/31/2017,2017,96,,Drama
80042182,The Eichmann Show,Movie,2015,TV-MA,8/31/2017,2017,96,,International
80042307,Some Assembly Required,TV Show,2015,TV-G,10/16/2015,2015,NULL,2,Kids/Family
80042307,Some Assembly Required,TV Show,2015,TV-G,10/16/2015,2015,NULL,2,Comedy
80042309,Suite Française,Movie,2014,TV-MA,6/5/2017,2017,107,,Drama
80042309,Suite Française,Movie,2014,TV-MA,6/5/2017,2017,107,,International
80042309,Suite Française,Movie,2014,TV-MA,6/5/2017,2017,107,,Romance
80042368,A Very Murray Christmas,Movie,2015,TV-14,12/4/2015,2015,57,,Comedy
80042368,A Very Murray Christmas,Movie,2015,TV-14,12/4/2015,2015,57,,Music & Musicals
80042371,The Lizzie Borden Chronicles,TV Show,2015,TV-14,2/1/2016,2016,NULL,1,Crime TV Shows
80042371,The Lizzie Borden Chronicles,TV Show,2015,TV-14,2/1/2016,2016,NULL,1,Drama
80042371,The Lizzie Borden Chronicles,TV Show,2015,TV-14,2/1/2016,2016,NULL,1,Thrillers
80043576,AJIN: Demi-Human,TV Show,2016,TV-MA,12/27/2016,2016,NULL,2,Anime
80043576,AJIN: Demi-Human,TV Show,2016,TV-MA,12/27/2016,2016,NULL,2,International
80044093,Team Foxcatcher,Movie,2016,TV-14,4/29/2016,2016,91,,Documentary
80044093,Team Foxcatcher,Movie,2016,TV-14,4/29/2016,2016,91,,Sports
80044536,Diary of a Chambermaid,Movie,2015,NR,12/3/2016,2016,96,,Drama
80044536,Diary of a Chambermaid,Movie,2015,NR,12/3/2016,2016,96,,International
80044545,Beasts of No Nation,Movie,2015,NR,10/16/2015,2015,137,,Drama
80044545,Beasts of No Nation,Movie,2015,NR,10/16/2015,2015,137,,Independent Movies
80044566,Welcome to New York,Movie,2014,R,3/23/2017,2017,108,,Drama
80044566,Welcome to New York,Movie,2014,R,3/23/2017,2017,108,,Independent Movies
80044834,Lila & Eve,Movie,2015,R,2/6/2016,2016,94,,Drama
80044834,Lila & Eve,Movie,2015,R,2/6/2016,2016,94,,Thrillers
80044888,Crazy Beautiful You,Movie,2015,TV-PG,8/6/2019,2019,114,,Comedy
80044888,Crazy Beautiful You,Movie,2015,TV-PG,8/6/2019,2019,114,,Drama
80044888,Crazy Beautiful You,Movie,2015,TV-PG,8/6/2019,2019,114,,International
80044950,The OA,TV Show,2019,TV-MA,3/22/2019,2019,NULL,2,Drama
80044950,The OA,TV Show,2019,TV-MA,3/22/2019,2019,NULL,2,TV Mysteries
80044950,The OA,TV Show,2019,TV-MA,3/22/2019,2019,NULL,2,Sci-Fi & Fantasy
80045203,Hjørdis,TV Show,2015,TV-14,2/15/2019,2019,NULL,1,International
80045203,Hjørdis,TV Show,2015,TV-14,2/15/2019,2019,NULL,1,Comedy
80045203,Hjørdis,TV Show,2015,TV-14,2/15/2019,2019,NULL,1,Drama
80045629,Nature's Great Events: Diaries,TV Show,2009,TV-PG,4/22/2015,2015,NULL,1,British TV Shows
80045629,Nature's Great Events: Diaries,TV Show,2009,TV-PG,4/22/2015,2015,NULL,1,Documentary
80045629,Nature's Great Events: Diaries,TV Show,2009,TV-PG,4/22/2015,2015,NULL,1,Science & Nature TV
80045673,Naruto Shippûden the Movie: The Will of Fire,Movie,2009,TV-14,9/1/2017,2017,96,,Action/Adventure
80045673,Naruto Shippûden the Movie: The Will of Fire,Movie,2009,TV-14,9/1/2017,2017,96,,Anime
80045673,Naruto Shippûden the Movie: The Will of Fire,Movie,2009,TV-14,9/1/2017,2017,96,,International
80045783,Manson Family Vacation,Movie,2015,NR,10/27/2015,2015,85,,Comedy
80045783,Manson Family Vacation,Movie,2015,NR,10/27/2015,2015,85,,Drama
80045783,Manson Family Vacation,Movie,2015,NR,10/27/2015,2015,85,,Independent Movies
80045820,Danger Mouse,TV Show,2016,TV-Y7,11/9/2016,2016,NULL,2,British TV Shows
80045820,Danger Mouse,TV Show,2016,TV-Y7,11/9/2016,2016,NULL,2,Kids/Family
80045922,6 Years,Movie,2015,NR,9/8/2015,2015,80,,Drama
80045922,6 Years,Movie,2015,NR,9/8/2015,2015,80,,Independent Movies
80045922,6 Years,Movie,2015,NR,9/8/2015,2015,80,,Romance
80045925,Bella and the Bulldogs,TV Show,2015,TV-G,11/2/2019,2019,NULL,1,Kids/Family
80045925,Bella and the Bulldogs,TV Show,2015,TV-G,11/2/2019,2019,NULL,1,Comedy
80046249,Flaked,TV Show,2017,TV-MA,6/2/2017,2017,NULL,2,Comedy
80046249,Flaked,TV Show,2017,TV-MA,6/2/2017,2017,NULL,2,Drama
80046347,Señora Acero,TV Show,2018,TV-14,4/28/2019,2019,NULL,5,Crime TV Shows
80046347,Señora Acero,TV Show,2018,TV-14,4/28/2019,2019,NULL,5,International
80046347,Señora Acero,TV Show,2018,TV-14,4/28/2019,2019,NULL,5,Spanish-Language TV Shows
80046599,Dueños del paraíso,TV Show,2015,TV-14,2/25/2017,2017,NULL,1,Crime TV Shows
80046599,Dueños del paraíso,TV Show,2015,TV-14,2/25/2017,2017,NULL,1,International
80046599,Dueños del paraíso,TV Show,2015,TV-14,2/25/2017,2017,NULL,1,Spanish-Language TV Shows
80046696,Sister Code,Movie,2015,R,2/14/2016,2016,95,,Comedy
80046696,Sister Code,Movie,2015,R,2/14/2016,2016,95,,Drama
80046696,Sister Code,Movie,2015,R,2/14/2016,2016,95,,Romance
80046728,Moonwalkers,Movie,2015,R,9/8/2017,2017,96,,Action/Adventure
80046728,Moonwalkers,Movie,2015,R,9/8/2017,2017,96,,Comedy
80046728,Moonwalkers,Movie,2015,R,9/8/2017,2017,96,,International
80046777,Krisha,Movie,2015,R,11/7/2018,2018,81,,Drama
80046777,Krisha,Movie,2015,R,11/7/2018,2018,81,,Independent Movies
80046819,Suffragette,Movie,2015,PG-13,11/16/2019,2019,107,,Drama
80046819,Suffragette,Movie,2015,PG-13,11/16/2019,2019,107,,International
80047031,Sin senos no hay paraíso,TV Show,2008,TV-14,5/15/2017,2017,NULL,1,International
80047031,Sin senos no hay paraíso,TV Show,2008,TV-14,5/15/2017,2017,NULL,1,Spanish-Language TV Shows
80047031,Sin senos no hay paraíso,TV Show,2008,TV-14,5/15/2017,2017,NULL,1,Drama
80047032,Pasión de Gavilanes,TV Show,2003,TV-14,5/4/2017,2017,NULL,1,International
80047032,Pasión de Gavilanes,TV Show,2003,TV-14,5/4/2017,2017,NULL,1,Romance
80047032,Pasión de Gavilanes,TV Show,2003,TV-14,5/4/2017,2017,NULL,1,Spanish-Language TV Shows
80047200,El Clon,TV Show,2010,TV-14,5/18/2017,2017,NULL,1,Romance
80047200,El Clon,TV Show,2010,TV-14,5/18/2017,2017,NULL,1,Spanish-Language TV Shows
80047200,El Clon,TV Show,2010,TV-14,5/18/2017,2017,NULL,1,Drama
80048250,The Making of Frozen Planet,TV Show,2012,TV-PG,1/28/2016,2016,NULL,1,British TV Shows
80048250,The Making of Frozen Planet,TV Show,2012,TV-PG,1/28/2016,2016,NULL,1,Documentary
80048250,The Making of Frozen Planet,TV Show,2012,TV-PG,1/28/2016,2016,NULL,1,Science & Nature TV
80048568,London Spy,TV Show,2015,TV-MA,3/31/2017,2017,NULL,1,British TV Shows
80048568,London Spy,TV Show,2015,TV-MA,3/31/2017,2017,NULL,1,Crime TV Shows
80048568,London Spy,TV Show,2015,TV-MA,3/31/2017,2017,NULL,1,International
80048569,Jonathan Strange & Mr Norrell,TV Show,2015,TV-14,8/25/2016,2016,NULL,1,British TV Shows
80048569,Jonathan Strange & Mr Norrell,TV Show,2015,TV-14,8/25/2016,2016,NULL,1,Drama
80048569,Jonathan Strange & Mr Norrell,TV Show,2015,TV-14,8/25/2016,2016,NULL,1,Sci-Fi & Fantasy
80048977,The Invitation,Movie,2015,NR,7/8/2016,2016,100,,Horror
80048977,The Invitation,Movie,2015,NR,7/8/2016,2016,100,,Independent Movies
80048977,The Invitation,Movie,2015,NR,7/8/2016,2016,100,,Thrillers
80049094,Amy,Movie,2015,R,7/26/2018,2018,128,,Documentary
80049094,Amy,Movie,2015,R,7/26/2018,2018,128,,International
80049094,Amy,Movie,2015,R,7/26/2018,2018,128,,Music & Musicals
80049177,Barely Lethal,Movie,2015,PG-13,7/26/2018,2018,99,,Action/Adventure
80049177,Barely Lethal,Movie,2015,PG-13,7/26/2018,2018,99,,Comedy
80049193,Kid Kulafu,Movie,2015,TV-14,3/4/2019,2019,108,,Drama
80049193,Kid Kulafu,Movie,2015,TV-14,3/4/2019,2019,108,,International
80049193,Kid Kulafu,Movie,2015,TV-14,3/4/2019,2019,108,,Sports
80049277,Ash vs. Evil Dead,TV Show,2018,TV-MA,4/29/2019,2019,NULL,3,Action/Adventure
80049277,Ash vs. Evil Dead,TV Show,2018,TV-MA,4/29/2019,2019,NULL,3,Comedy
80049277,Ash vs. Evil Dead,TV Show,2018,TV-MA,4/29/2019,2019,NULL,3,Horror
80049281,Secret in Their Eyes,Movie,2015,PG-13,4/1/2018,2018,111,,Drama
80049281,Secret in Their Eyes,Movie,2015,PG-13,4/1/2018,2018,111,,Thrillers
80049832,Our Planet,TV Show,2019,TV-G,4/5/2019,2019,NULL,1,Documentary
80049832,Our Planet,TV Show,2019,TV-G,4/5/2019,2019,NULL,1,Science & Nature TV
80049872,Chelsea,TV Show,2017,TV-MA,4/14/2017,2017,NULL,2,Comedy
80049872,Chelsea,TV Show,2017,TV-MA,4/14/2017,2017,NULL,2,Comedy
80049873,Counterpunch,Movie,2017,TV-MA,6/16/2017,2017,91,,Documentary
80049873,Counterpunch,Movie,2017,TV-MA,6/16/2017,2017,91,,Sports
80049951,My Beautiful Broken Brain,Movie,2016,TV-14,3/18/2016,2016,84,,Documentary
80049951,My Beautiful Broken Brain,Movie,2016,TV-14,3/18/2016,2016,84,,International
80049979,The Adderall Diaries,Movie,2015,R,7/15/2018,2018,87,,Drama
80049979,The Adderall Diaries,Movie,2015,R,7/15/2018,2018,87,,Thrillers
80050007,The Mr. Peabody and Sherman Show,TV Show,2017,TV-Y7,4/21/2017,2017,NULL,4,Kids/Family
80050007,The Mr. Peabody and Sherman Show,TV Show,2017,TV-Y7,4/21/2017,2017,NULL,4,Comedy
80050008,A Series of Unfortunate Events,TV Show,2019,TV-PG,1/1/2019,2019,NULL,3,Kids/Family
80050008,A Series of Unfortunate Events,TV Show,2019,TV-PG,1/1/2019,2019,NULL,3,Action/Adventure
80050008,A Series of Unfortunate Events,TV Show,2019,TV-PG,1/1/2019,2019,NULL,3,Comedy
80050063,The Seven Deadly Sins,TV Show,2018,TV-14,10/15/2018,2018,NULL,3,Anime
80050063,The Seven Deadly Sins,TV Show,2018,TV-14,10/15/2018,2018,NULL,3,International
80050106,You're My Boss,Movie,2015,TV-PG,2/27/2019,2019,117,,Comedy
80050106,You're My Boss,Movie,2015,TV-PG,2/27/2019,2019,117,,International
80050106,You're My Boss,Movie,2015,TV-PG,2/27/2019,2019,117,,Romance
80052612,Man Up,Movie,2015,R,9/4/2018,2018,88,,Comedy
80052612,Man Up,Movie,2015,R,9/4/2018,2018,88,,International
80052612,Man Up,Movie,2015,R,9/4/2018,2018,88,,Romance
80052683,Democrats,Movie,2014,NR,4/25/2016,2016,99,,Documentary
80052683,Democrats,Movie,2014,NR,4/25/2016,2016,99,,International
80052790,Palio,Movie,2015,TV-14,6/30/2016,2016,91,,Documentary
80052790,Palio,Movie,2015,TV-14,6/30/2016,2016,91,,International
80052790,Palio,Movie,2015,TV-14,6/30/2016,2016,91,,Sports
80052828,Backtrack,Movie,2015,R,12/25/2018,2018,90,,Drama
80052828,Backtrack,Movie,2015,R,12/25/2018,2018,90,,Thrillers
80053140,King Jack,Movie,2015,NR,7/1/2016,2016,81,,Drama
80053140,King Jack,Movie,2015,NR,7/1/2016,2016,81,,Independent Movies
80053475,Mojave,Movie,2015,R,7/26/2018,2018,93,,Drama
80053475,Mojave,Movie,2015,R,7/26/2018,2018,93,,Independent Movies
80053475,Mojave,Movie,2015,R,7/26/2018,2018,93,,Thrillers
80053653,Scream,TV Show,2019,TV-14,9/1/2019,2019,NULL,3,Crime TV Shows
80053653,Scream,TV Show,2019,TV-14,9/1/2019,2019,NULL,3,Horror
80053653,Scream,TV Show,2019,TV-14,9/1/2019,2019,NULL,3,TV Mysteries
80057137,Pants on Fire,Movie,2014,TV-G,3/1/2019,2019,87,,Kids/Family
80057137,Pants on Fire,Movie,2014,TV-G,3/1/2019,2019,87,,Comedy
80057250,Green Eggs and Ham,TV Show,2019,TV-Y7,11/8/2019,2019,NULL,1,Kids/Family
80057250,Green Eggs and Ham,TV Show,2019,TV-Y7,11/8/2019,2019,NULL,1,Action/Adventure
80057250,Green Eggs and Ham,TV Show,2019,TV-Y7,11/8/2019,2019,NULL,1,Comedy
80057278,Gabbar Is Back,Movie,2015,TV-14,5/10/2017,2017,128,,Action/Adventure
80057278,Gabbar Is Back,Movie,2015,TV-14,5/10/2017,2017,128,,Drama
80057278,Gabbar Is Back,Movie,2015,TV-14,5/10/2017,2017,128,,International
80057281,Stranger Things,TV Show,2019,TV-14,7/4/2019,2019,NULL,3,Horror
80057281,Stranger Things,TV Show,2019,TV-14,7/4/2019,2019,NULL,3,TV Mysteries
80057281,Stranger Things,TV Show,2019,TV-14,7/4/2019,2019,NULL,3,Sci-Fi & Fantasy
80057506,Edgar Rice Burroughs' Tarzan and Jane,TV Show,2018,TV-Y7,10/12/2018,2018,NULL,2,Crime TV Shows
80057506,Edgar Rice Burroughs' Tarzan and Jane,TV Show,2018,TV-Y7,10/12/2018,2018,NULL,2,Kids/Family
80057585,Dil Dhadakne Do,Movie,2015,TV-14,12/15/2019,2019,174,,Comedy
80057585,Dil Dhadakne Do,Movie,2015,TV-14,12/15/2019,2019,174,,Drama
80057585,Dil Dhadakne Do,Movie,2015,TV-14,12/15/2019,2019,174,,International
80057599,Legend,Movie,2015,R,1/16/2020,2020,132,,Drama
80057599,Legend,Movie,2015,R,1/16/2020,2020,132,,International
80057599,Legend,Movie,2015,R,1/16/2020,2020,132,,Thrillers
80057700,The Runner,Movie,2015,R,9/8/2017,2017,90,,Drama
80057700,The Runner,Movie,2015,R,9/8/2017,2017,90,,Independent Movies
80057749,Cyborg 009: Call of Justice,TV Show,2017,TV-14,2/10/2017,2017,NULL,1,Anime
80057749,Cyborg 009: Call of Justice,TV Show,2017,TV-14,2/10/2017,2017,NULL,1,International
80057750,ABCD 2,Movie,2015,TV-14,11/1/2018,2018,146,,Drama
80057750,ABCD 2,Movie,2015,TV-14,11/1/2018,2018,146,,International
80057750,ABCD 2,Movie,2015,TV-14,11/1/2018,2018,146,,Music & Musicals
80057918,Lucifer,TV Show,2019,TV-14,5/8/2019,2019,NULL,4,Crime TV Shows
80057918,Lucifer,TV Show,2019,TV-14,5/8/2019,2019,NULL,4,Comedy
80057918,Lucifer,TV Show,2019,TV-14,5/8/2019,2019,NULL,4,Drama
80057968,Glitter Force,TV Show,2016,TV-Y7,8/26/2016,2016,NULL,2,Anime
80057968,Glitter Force,TV Show,2016,TV-Y7,8/26/2016,2016,NULL,2,Kids/Family
80057969,Love,Movie,2015,NR,9/8/2017,2017,135,,Cult/Classic
80057969,Love,Movie,2015,NR,9/8/2017,2017,135,,Drama
80057969,Love,Movie,2015,NR,9/8/2017,2017,135,,Independent Movies
80058026,Hell and Back,Movie,2015,R,9/6/2018,2018,86,,Action/Adventure
80058026,Hell and Back,Movie,2015,R,9/6/2018,2018,86,,Comedy
80058026,Hell and Back,Movie,2015,R,9/6/2018,2018,86,,Independent Movies
80058248,I Am Wrath,Movie,2016,R,9/16/2019,2019,91,,Action/Adventure
80058248,I Am Wrath,Movie,2016,R,9/16/2019,2019,91,,Drama
80058460,He Never Died,Movie,2015,R,3/18/2016,2016,97,,Comedy
80058460,He Never Died,Movie,2015,R,3/18/2016,2016,97,,Horror
80058477,The Danish Girl,Movie,2015,R,12/16/2019,2019,120,,Drama
80058477,The Danish Girl,Movie,2015,R,12/16/2019,2019,120,,International
80058477,The Danish Girl,Movie,2015,R,12/16/2019,2019,120,,LGBTQ+
80058480,The Lobster,Movie,2015,R,12/2/2018,2018,119,,Comedy
80058480,The Lobster,Movie,2015,R,12/2/2018,2018,119,,International
80058480,The Lobster,Movie,2015,R,12/2/2018,2018,119,,Romance
80058851,Gaddar: the Traitor,Movie,2015,TV-MA,11/1/2018,2018,126,,Drama
80058851,Gaddar: the Traitor,Movie,2015,TV-MA,11/1/2018,2018,126,,International
80058851,Gaddar: the Traitor,Movie,2015,TV-MA,11/1/2018,2018,126,,Thrillers
80059047,Robocar Poli,TV Show,2015,TV-Y,9/1/2017,2017,NULL,4,Kids/Family
80059047,Robocar Poli,TV Show,2015,TV-Y,9/1/2017,2017,NULL,4,Korean TV Shows
80059049,Pardes,Movie,1997,TV-14,3/1/2018,2018,187,,Drama
80059049,Pardes,Movie,1997,TV-14,3/1/2018,2018,187,,International
80059049,Pardes,Movie,1997,TV-14,3/1/2018,2018,187,,Romance
80059440,The Chosen Ones,Movie,2015,NR,5/8/2016,2016,107,,Drama
80059440,The Chosen Ones,Movie,2015,NR,5/8/2016,2016,107,,Independent Movies
80059440,The Chosen Ones,Movie,2015,NR,5/8/2016,2016,107,,International
80059446,Wormwood,TV Show,2017,TV-14,12/15/2017,2017,NULL,1,Crime TV Shows
80059446,Wormwood,TV Show,2017,TV-14,12/15/2017,2017,NULL,1,Documentary
80059465,Locked Up,TV Show,2019,TV-MA,9/25/2019,2019,NULL,4,Crime TV Shows
80059465,Locked Up,TV Show,2019,TV-MA,9/25/2019,2019,NULL,4,International
80059465,Locked Up,TV Show,2019,TV-MA,9/25/2019,2019,NULL,4,Spanish-Language TV Shows
80059505,3 Generations,Movie,2015,PG-13,8/28/2017,2017,92,,Drama
80059505,3 Generations,Movie,2015,PG-13,8/28/2017,2017,92,,LGBTQ+
80060034,Green Room,Movie,2015,R,11/12/2018,2018,95,,Horror
80060034,Green Room,Movie,2015,R,11/12/2018,2018,95,,Thrillers
80060037,Much Loved,Movie,2015,TV-MA,9/27/2017,2017,104,,Drama
80060037,Much Loved,Movie,2015,TV-MA,9/27/2017,2017,104,,Independent Movies
80060037,Much Loved,Movie,2015,TV-MA,9/27/2017,2017,104,,International
80060060,Chauthi Koot,Movie,2015,TV-14,2/1/2017,2017,116,,Drama
80060060,Chauthi Koot,Movie,2015,TV-14,2/1/2017,2017,116,,Independent Movies
80060060,Chauthi Koot,Movie,2015,TV-14,2/1/2017,2017,116,,International
80060297,Manhattan Romance,Movie,2014,TV-14,9/8/2017,2017,98,,Comedy
80060297,Manhattan Romance,Movie,2014,TV-14,9/8/2017,2017,98,,Independent Movies
80060297,Manhattan Romance,Movie,2014,TV-14,9/8/2017,2017,98,,Romance
80061797,Welcome Mr. President,Movie,2013,TV-14,10/1/2016,2016,99,,Comedy
80061797,Welcome Mr. President,Movie,2013,TV-14,10/1/2016,2016,99,,International
80062047,Degrassi: Next Class,TV Show,2017,TV-14,7/7/2017,2017,NULL,4,International
80062047,Degrassi: Next Class,TV Show,2017,TV-14,7/7/2017,2017,NULL,4,Drama
80062047,Degrassi: Next Class,TV Show,2017,TV-14,7/7/2017,2017,NULL,4,Teen TV Shows
80062096,April and the Extraordinary World,Movie,2015,PG,10/1/2017,2017,107,,Action/Adventure
80062096,April and the Extraordinary World,Movie,2015,PG,10/1/2017,2017,107,,Comedy
80062096,April and the Extraordinary World,Movie,2015,PG,10/1/2017,2017,107,,International
80063025,Berserk: The Golden Age Arc III - The Advent,Movie,2013,TV-MA,9/1/2017,2017,107,,Action/Adventure
80063025,Berserk: The Golden Age Arc III - The Advent,Movie,2013,TV-MA,9/1/2017,2017,107,,Anime
80063025,Berserk: The Golden Age Arc III - The Advent,Movie,2013,TV-MA,9/1/2017,2017,107,,International
80063224,The Great British Baking Show,TV Show,2019,TV-PG,8/30/2019,2019,NULL,7,British TV Shows
80063224,The Great British Baking Show,TV Show,2019,TV-PG,8/30/2019,2019,NULL,7,Reality TV
80063265,The Do-Over,Movie,2016,TV-MA,5/27/2016,2016,109,,Action/Adventure
80063265,The Do-Over,Movie,2016,TV-MA,5/27/2016,2016,109,,Comedy
80063290,Phantom Boy,Movie,2015,PG,10/1/2017,2017,85,,Action/Adventure
80063290,Phantom Boy,Movie,2015,PG,10/1/2017,2017,85,,Drama
80063290,Phantom Boy,Movie,2015,PG,10/1/2017,2017,85,,International
80063658,The Code,TV Show,2011,TV-PG,2/1/2018,2018,NULL,1,British TV Shows
80063658,The Code,TV Show,2011,TV-PG,2/1/2018,2018,NULL,1,Documentary
80063658,The Code,TV Show,2011,TV-PG,2/1/2018,2018,NULL,1,International
80063740,Quantico,TV Show,2018,TV-14,9/2/2018,2018,NULL,3,Crime TV Shows
80063740,Quantico,TV Show,2018,TV-14,9/2/2018,2018,NULL,3,Drama
80063740,Quantico,TV Show,2018,TV-14,9/2/2018,2018,NULL,3,TV Mysteries
80063989,Lost & Found Music Studios,TV Show,2016,TV-G,12/3/2016,2016,NULL,2,Kids/Family
80063989,Lost & Found Music Studios,TV Show,2016,TV-G,12/3/2016,2016,NULL,2,Comedy
80063989,Lost & Found Music Studios,TV Show,2016,TV-G,12/3/2016,2016,NULL,2,Drama
80064235,The Ministry of Time,TV Show,2017,TV-MA,1/28/2018,2018,NULL,3,International
80064235,The Ministry of Time,TV Show,2017,TV-MA,1/28/2018,2018,NULL,3,Spanish-Language TV Shows
80064235,The Ministry of Time,TV Show,2017,TV-MA,1/28/2018,2018,NULL,3,Action/Adventure
80064273,Band of Robbers,Movie,2015,NR,4/15/2016,2016,95,,Action/Adventure
80064273,Band of Robbers,Movie,2015,NR,4/15/2016,2016,95,,Comedy
80064273,Band of Robbers,Movie,2015,NR,4/15/2016,2016,95,,Independent Movies
80064459,Rebirth,Movie,2016,TV-MA,7/15/2016,2016,101,,Drama
80064459,Rebirth,Movie,2016,TV-MA,7/15/2016,2016,101,,Thrillers
80064515,The Hateful Eight,Movie,2015,R,10/25/2017,2017,168,,Action/Adventure
80064515,The Hateful Eight,Movie,2015,R,10/25/2017,2017,168,,Thrillers
80065146,Code Geass: Lelouch of the Rebellion,TV Show,2008,TV-14,5/1/2019,2019,NULL,2,Anime
80065146,Code Geass: Lelouch of the Rebellion,TV Show,2008,TV-14,5/1/2019,2019,NULL,2,International
80065182,Limitless,TV Show,2016,TV-14,7/1/2016,2016,NULL,1,Crime TV Shows
80065182,Limitless,TV Show,2016,TV-14,7/1/2016,2016,NULL,1,Drama
80065182,Limitless,TV Show,2016,TV-14,7/1/2016,2016,NULL,1,Sci-Fi & Fantasy
